rank,storyid
482,dc63be3b-2c31-4307-acd1-022f1a745782
483,7e83e71e-d857-4827-ba32-170f476fdd84
484,1c4fd2d1-d2f6-46bc-b377-372b801752e4
485,200bbded-330d-41ef-81be-6bd8161b8be8
486,1edf292e-8cb6-4be6-bf9d-be66392e8805
487,5af60a65-fa46-4778-9f56-38d088434a6c
488,1e388a60-9056-40f9-811c-d11a80793e11
489,b4916615-8681-456d-b3c1-ae6e88f4da3e
490,bf63a539-5053-4cad-bbce-a8deff0d18e2
491,8d320a35-94de-4fa5-b4fa-700151113ce2
492,a7f86d22-043b-42d1-9973-4f059d96b267
493,d942e4d3-3fa0-48ae-8103-061fe9faa87f
494,6f0d6002-797e-4fe6-9f64-adb6052076ca
495,9a61789c-4e08-4168-8be2-dea5f9257374
496,5eaa6c82-ad44-4974-9fc5-96df93ab657c
497,e2a52902-af8a-426d-aa0d-22c54c167d7e
498,b3482be7-7dac-4762-90b0-2b70447b6273
499,ba86aa00-99d3-41fa-9f67-8a1b1a54cb80
500,5c6844f3-8260-4eaf-80fb-5ec406456f0c
501,05f3c873-50e9-4ae4-9f5f-eda493843f81
502,0d78df4d-66fc-4d46-9750-0a28c2f5528c
503,6ed04cb1-3175-47c6-9177-347388fa322d
504,57fa0460-6a39-4d74-a18c-71addcfcd7b2
505,8124ccef-4314-4ecc-bc10-43250568982b
506,0c0a9285-b9a9-4b36-88ca-ba92511ece50
507,823cf850-04ab-4dc3-95a3-9d9f77440431
508,f4d33371-08f8-44c4-af29-6001375d18a2
509,5e7cab43-4e0e-45a0-9d8b-7b34c62d4860
510,7935f496-7a69-41b5-b7be-ad3d31d70684
511,73860e82-19e5-4914-8296-30d5ae07a8bd
512,092439ec-e44a-4db4-a7d1-7b659ac58424
513,8400d2c6-d0f5-4ce0-8037-7a9566a6f50a
514,20b8674a-2275-4aee-b642-9857a6059ae0
515,d3c110dd-aa8f-457f-be3f-471718d3eeb0
516,84b79f8b-bb55-450c-b767-a42de2a78ee0
517,5d978de3-e187-4543-b171-d592cbdc3bf1
518,f7c7f4a4-e64c-4417-ab63-acc5508be73b
519,dac4cf6a-6ed8-4d55-8f09-66ef9344153b
520,bd5b36cf-b1a7-4e57-8a32-2490ac903031
521,3c5b53ca-ef00-450f-b03b-605c9d72c62e
522,58e62e80-1373-4633-ab74-42850147a82e
523,4eb7c5fc-b1f0-42dd-bf27-83b6497d95fc
524,940a1aad-a525-41a1-80a7-74030c4f25e3
525,8a120a18-b8c4-47de-b655-a791ec72f563
526,97816681-c01d-4a97-a442-fbbf72bb6589
527,a14fc42d-c2d8-47cc-bfbd-5a7fbd44603d
528,23dde3c8-8a95-478c-8063-695ceb6ea288
529,a7acf0da-970b-43da-b8c6-924147192fe6
530,f5da3e1b-dc6b-4eec-bcfe-32e243bc06d6
531,daf6b992-08dc-4b79-8198-e920a62e0a54
532,09fd0cc9-c7f4-4e40-97a9-5eda018be996
533,61a42d53-1115-473f-9913-a81e1bfd82da
534,754de795-7a9c-40af-bb16-b40d748ffe59
535,d78180c8-b166-4a96-875b-27a37978c018
536,8ba211b1-4e43-43d6-9d61-50bd59046288
537,edeec291-d96c-4458-9af7-fbe8a0d3a11a
538,68f4c344-820b-4092-8dea-473d7c62aea9
539,d3f654c5-eedf-4dfb-ac93-ea56c9ca19ca
540,635ebe28-555a-4257-9949-bbee9aa1b533
541,f82549b6-0900-4a15-9178-9b850be0e812
542,dd0a5da8-cba3-4173-9c90-8c65e47d1b03
543,586c7c43-3cea-47a1-b79c-549e9f22e8a2
544,e3e48a6b-7a61-47bd-ad18-1c022e127d85
545,010a5e1c-fabc-485f-a81a-6b6a9714917f
546,58059b94-0763-4d72-ad11-dc0eaac59069
547,dc73c08a-139f-46f7-a943-de1a132c3a89
548,55769a8c-cb76-46e2-b66b-854a342c0a60
549,93532ceb-2a31-441f-8d31-ba8a0eee9e53
550,7f9a8d1c-e33f-4975-9c36-d0091df492ed
551,8e92a877-02e9-4220-aa58-b9196fd509a6
552,9629245b-b49e-4c12-9e12-4111b342894c
553,ae1695b1-fe67-430f-a203-aa467013767c
554,c48019b2-aff0-4f5c-9a4d-710fe0c4aa0d
555,dca034dd-b31f-40ec-a20c-12a97c1833e4
556,20bc1759-144e-4659-a50d-e50494fdcab7
557,8a56c63a-0044-4df6-81f6-a9011006ef8f
558,7500c90c-8901-43be-a203-8425879f3128
559,d46ff891-9d6b-41eb-a759-9670df63e583
560,3e9c46a8-3366-4bae-bfec-47246c5c14df
561,5afe58af-f967-46f4-9183-4c110790c444
562,32c389e2-762c-4059-a551-0a982e50ac3a
563,6f4faf99-594d-4e3a-b627-c01d364e4319
564,0b1a306b-c0c0-4721-989c-9320ec977be2
565,d56c43d8-f664-4873-acd6-19482f305029
566,7bc24393-8c83-4a60-a0da-e36463b53837
567,0fb89f0d-438a-4e45-8dad-62c38a0d975f
568,f7e616de-b3f0-4cbf-9ccc-2fcac30d946a
569,2fab69fd-96cc-4e2a-b448-982140431d95
570,37fe4e69-e798-4ef4-8f57-9b8cb16855da
571,42d38cf0-9bc4-4263-a33c-784ea5aea824
572,04b116a3-c3e0-4305-af9b-d740f8f3786b
573,f8fae758-588f-470f-bc49-cffb670ff64d
574,62d53b99-0cfe-49f5-8b63-c6ae287ed777
575,3dbdd9bb-3b42-44e3-a34b-94dda01eb498
576,f5661612-9e7a-4b65-9445-0d3934194eed
577,3975b058-108e-4f27-977d-2f8319ec4f48
578,39d706de-57ff-4852-bf93-f7c2c42fb18b
579,9a8fa768-a269-4046-a8fb-976f781555fe
580,a183d9a7-7a48-44bf-b702-97c9c5393d33
581,fc70953a-bb61-43ca-98cd-89ce68c1b491
582,391ab0a2-3d36-4a70-8567-0831e8fe7481
583,1d451eab-cee5-4a29-87c5-2b1534bf6c4a
584,a67ffbe4-2ca3-457d-b7dc-b9acd49eb410
585,dc2f5a1a-8230-4c44-b857-a7249ae3554c
586,11d55ac9-2b66-43c5-9438-c71e7df8ef10
587,893af8d3-3e9b-43fe-9399-891ad1e53bb5
588,0d2b1677-3de8-4130-8989-42ae7c9ffbe2
589,499fd3bc-7927-4a4e-a838-5364acad8167
590,26a49a40-eb93-4990-8360-4b95574c8ae4
591,aa435588-d42e-4112-b09d-b55b35c1eed5
592,59266e25-332e-41ac-ae27-0400468cfbfc
593,e0654102-1e1f-4805-8b96-351f5ebfd2fa
594,99b9e0b3-90e9-42fd-847a-9d0ec59ec02a
595,59b63394-6ea7-4315-987e-fb8781f39102
596,03cd9c77-eb5d-4970-bdc1-cce4e65343bf
597,15919f6e-b837-4716-8e60-c3823defba3d
598,24dc3347-b326-4fa7-9448-d2b7b572cefc
599,7c1f6c57-cb88-4ef0-969f-c20d7eacce87
600,696499c5-372e-4b2b-baa8-9ce0df157bce
601,b26f1a02-9f9e-4c6b-a4cc-7d01f67beab1
602,8778eed6-c8ab-45d3-9969-9a3e6290956b
603,66a398c3-db90-4851-a4c8-a223079eca32
604,7c8b76b5-2aec-42b0-8b96-1f1352ac35a7
605,cfb3dd4e-9b72-4803-9f41-0262ad3f714c
606,22d052c2-9bcf-475b-ba0f-3dacfff6fa86
607,ebbcad22-f053-4049-a539-f2a4e3041290
608,af582d04-5300-47ce-9d0d-280a20b75c66
609,5142078b-e6ae-44ec-a724-de67a2063670
610,15a55688-19a4-4570-9388-7e7264208ffe
611,266f8f01-b803-46df-a991-21d996144c2a
612,78c9808c-bb37-4add-9a6e-14f796c714bd
613,6c5fd26b-5107-414e-9929-46314accdfb3
614,94f39bca-a102-4e1a-aba6-668e31b1412a
615,2e953ad1-e7d2-4daa-a28c-c8bd9950a085
616,17c25ccf-e5e3-4764-9ca3-34c18bd0a1d9
617,468287c0-936a-4da2-ae2b-482e7025c0e9
618,334ee521-abca-4a62-811c-39b0b8d4887f
619,9c11d21c-d24b-420b-9d6b-ca775bf07132
620,860c6a1a-f1a7-4a73-8df2-8fc57f27d9d1
621,1a232455-203c-4db1-8ee7-1b5cb1b6021b
622,2b40e5a4-d086-4795-97f0-66a9452c8536
623,3d05b819-100a-4bef-9840-5685bcba3e19
624,a62e9030-d0dd-418b-a964-d188eef65698
625,36347cfc-0c08-49e9-b824-945308f18ea8
626,f44d1d2c-b05c-49e2-9ca3-59033ac91673
627,a4d5f2a7-803f-4945-ab59-fd9a9f9b767d
628,c369b8c6-3b46-433d-9027-da7dbd7a69d3
629,457fbf81-a8c9-4fe7-a30d-fef04a3b301c
630,3dc627b7-7dff-431e-9d25-4f0b0e36c644
631,7a758933-bc88-40fd-9757-d1d8a3a97682
632,b871406d-d297-4a24-805d-a44615c851de
633,44e1e2b1-98db-4cdc-918d-919a3b4c5411
634,c596fee5-2d5e-43f8-a71b-42441b4829e6
635,0ae8ebf1-5a8e-47c3-9238-2493e1b6e559
636,ad7bbb7f-af2d-417b-a7e2-f071e4f7ac20
637,4a7388d9-f4e2-4ff9-ba5e-0b23689ae7a3
638,ee696683-bda8-4959-962f-fa78d16e3e3f
639,06404530-5b04-40a7-a663-244e786ee257
640,b58b818f-eae0-4272-a428-ffca671bb63e
641,6ef2a1ce-1bf0-4049-b23f-6336f9e6f94a
642,9eb0434c-14d0-4a0a-aeae-c441be8abe70
643,60fad593-ab5b-4033-9fd0-d6ade9d119a1
644,59cc2899-639d-4d28-8360-7203cb9d8b31
645,5bd58bd8-0033-48c5-9293-d650d4ac258b
646,9b85162c-f7c9-459d-a207-24f082de3531
647,4d0747a1-4112-4ed0-8f10-7b16404f4c25
648,09109c04-48bd-4714-b36b-08137ff3c332
649,2b0b653b-ec0d-4802-9e8a-71c24916530c
650,93aa79d0-bfe6-4853-bce8-4375d4374c74
651,5a9a284a-df3b-4e22-86d5-968e9ac9bad8
652,d920a948-ed33-4898-9ad1-9163097776cb
653,6ac12f2d-0092-46a7-9c5c-7aba888e0e94
654,96f4fb29-e334-45a9-8343-fc359d683d8f
655,6a81fb16-6251-42d1-9d73-ee816a460131
656,0dff0192-5c77-4170-bf73-48710a8c7156
657,88f8c376-fe47-429e-a8a4-c82cd5708a6d
658,9208bd5c-0b50-4ed1-a99d-4cd77cd56090
659,c37f8687-6215-42a7-81dd-434b2242198f
660,0a020a0b-faaa-4007-9abc-cb7c622d7f04
661,b2656d9e-21b8-4964-9aa6-f03cd87abeef
662,93e7f083-8604-4b8e-9c40-846b58597c51
663,4851ed2f-b7a0-4099-8eba-b013f07ec0e2
664,0487ef9f-7801-4ed1-a57c-998d83802a95
665,60037393-7a45-476f-97af-d157100a848f
666,b3d06898-6075-45e4-ba68-9f51ea601eb0
667,f567f377-a0ca-41dc-b645-d17f0d685548
668,3017d08f-c2f5-43c9-9617-57d9ac1f0cd9
669,8e3b32b1-88d2-4420-8794-ce37289303ee
670,5f4a87ef-7b50-4b07-828b-3e2c34409a7c
671,98483f8b-2c93-4710-8b34-5bc4f63502c0
672,6cd4b52f-420c-45d5-a820-681300ce60cf
673,b75b0d58-797b-4d85-9a21-d2430b95ffb8
674,82f8f49f-aaa4-427f-bcf4-fc7097b08fb7
675,eba53292-fc31-4ba0-9441-2d4792f9a180
676,303670f2-913e-4b30-a514-de08382c79b4
677,2fc739d8-158f-4609-8c97-e16f71ac5bb7
678,df62cc55-08cc-467a-85f1-f442a69acd49
679,f43a732f-c8d5-4716-83c8-840e5d2b68c4
680,c78bed13-1167-42ce-92f2-16523d90eed5
681,e1c6ea4c-bd8a-464e-9718-75839f57fd5b
682,1bfb3d51-2018-4c0e-aff9-e2b832a9b381
683,18f559ad-46db-48e5-8bdf-349bbf72ef83
684,6ee6bdac-6f5f-45c2-9f0a-eaea487271b8
685,e876b9bb-1c72-4b62-8ced-184560ae302c
686,caf71ad1-7957-4350-9e40-a46067d0ace5
687,8b6e4982-4e53-4fa5-9ca6-3146993333c4
688,3445ae35-4c35-465c-baa0-fc4971eb481a
689,0d99ccfa-b0a2-4197-8519-1fa217e8e71a
690,b8dee0a1-4ab8-4e3f-8640-cfed5c7ca673
691,dd36a462-7c0c-4257-9444-eb90f90a331c
692,56f7fb12-4223-4773-bcbd-8020f8702ace
693,10c2cb00-c1ef-4e47-b7a3-9256af585705
694,09fc4c45-3da4-4e2a-a0a2-9c9ef04826f8
695,256ecbaa-5968-43c9-9f58-95c1fb204f8c
696,835b8c49-da75-4aeb-befb-69487b840490
697,d03ffc24-14f7-4100-9849-7829e877f061
698,f3449c5f-0678-4aeb-b910-0eca7aa60fd7
699,3b3d116f-e774-4801-b7f4-6d86b76d2404
700,4f3d2c9f-1bb5-4696-a2f8-52d01ee998af
701,5ac7ab09-08f4-4133-8ff8-433edb646f9f
702,64a9363b-68dc-41c5-961e-f2cc1872ab48
703,1aec01dc-8736-4fd4-af67-2f6e4a4291d2
704,07d7cfc3-30f2-401d-969a-8fc5fd7a0f5d
705,f2808562-d5c3-40bf-8894-44f89204e372
706,b9fc2ea6-b0ba-4346-9bd1-d339ac77d34d
707,ae98d071-4aae-44c8-b01a-4714ef0cf92b
708,9bece8fa-381f-406b-86ba-6d4ff1e500a3
709,5eef4ff0-9f13-43da-b747-5308afad9157
710,7d127a4b-a1b8-4610-9700-8e337029007c
711,2b082d63-1b14-414a-997e-8437c73f4b5e
712,fda8b043-df7a-4696-9e57-ac6996feb448
713,b2ef5810-696a-41a7-a0ef-a7ec8874447c
714,5ca145f5-4ff9-4ebd-8e8c-735450064f9d
715,af60fef3-a457-43db-90b4-7c5e85892b51
716,9df3c21c-19f7-497c-be25-fa17e45b2b33
717,3b000e0f-44fb-4cef-be3c-7f8cb8b266b9
718,01f094f4-e770-42e4-b6cd-6604ac58d810
719,be54c240-bdc7-4dde-a220-bdd203904bef
720,af3ba322-d58f-4b90-aee3-aa3730a75492
721,c85ce1b8-85d7-4160-a1b4-0185b81bc752
722,7e5cd697-b567-464f-bdc8-9d4c2e727513
723,36d865a8-4015-4cca-a484-b70de79d3004
724,2eb793f3-88a4-4182-ab07-8bf88b376737
725,6cb0da0f-3cfd-4597-a8b2-8dafff2777d3
726,11efeb67-f477-434e-acf5-97a0ef609ef6
727,94841b44-6883-4046-b205-31cc367622a0
728,9428c299-7fe9-41f8-b504-61624e6a07ce
729,93f5c44f-cb3b-47b0-959d-c7932516f70b
730,0e157402-dd3b-49fb-b3b2-6afb904f5f8d
731,081f8642-5ef5-4c3b-9212-bed525bec074
732,a8a21200-91e1-47d5-887a-1f1c35ef482f
733,fbdc3bf5-e78b-4d85-81f0-9d38d5e955a8
734,5386e380-e32d-4fa7-b514-091624ebce31
735,2a4db1cb-bf6a-4f88-953e-e47816289fbb
736,2f549cbe-bf69-46ab-8c7c-5125ea85eaea
737,fdac75b8-8dbc-4bb1-ab76-c1d459de2b88
738,3bd4bc3f-4916-4184-95ec-8290b69a30be
739,700ed666-3cf7-4f86-847e-0b30c7f747ba
740,18fd952c-a3b1-443c-ab0d-59c35b32d486
741,2f5fdca2-5564-4c08-bf8c-eb0fd6361588
742,5c64958c-2a53-4ef8-bfe3-103d0734754e
743,53477bc3-fbfb-4747-b3ec-4541e65eca18
744,015f132d-66a5-478d-81c7-53e9e938c79d
745,7dbefa34-9233-4534-8c34-fb2a1867411d
746,b6d2505c-7dd3-4e7d-b7c6-478df58545f8
747,7825ca19-3e1e-45de-848f-2270d6553b0c
748,04234ca8-c8e3-4665-8c8f-5a04b39cc6d7
749,a4c2b767-0198-408d-9d79-25b8255dafd2
750,a3a1a954-8aa8-4ddc-9d6b-76fb74f1bf70
751,0d9c0ca2-10b5-4711-af92-fca052b8525b
752,76e41543-fb84-4c30-959a-6590416ab65d
753,3676fd10-ebaf-4909-afab-fddd265fffab
754,5eb7807c-3c18-42c0-a208-edef6d979b55
755,62e578af-0f0e-4c33-8a27-eecdb47091ee
756,96f1b53e-5385-42bc-9c96-da160aef2a15
757,87b6942a-e6f9-47bf-a5b7-422b94866a2d
758,8c8c7ced-b193-4f76-a916-bffb0c793ba7
759,1ea1c512-cc85-4757-a156-4fc7b75a3fcd
760,5cf22701-53d6-4b79-b52a-7a9de0dd38d5
761,4a4f9091-924c-40da-bc81-574635ae8761
762,a9d9a6f6-dd0b-4d2c-98e9-6e25df20aee0
763,37aba3a8-27a6-4f47-9de3-5c59a27877f9
764,554c3c5b-a28a-40ab-ace1-470e0a169017
765,4888c91b-fe47-40e6-91a6-d0c2c9c6639b
766,a47454ee-5ca1-4401-b26f-b621eae9afe5
767,dca693d4-b958-48bb-aef7-fcfec8b490ad
768,a5be82b5-e0cf-441d-bf20-d88f00816d12
769,c0f6038d-7174-40b7-827e-4fecf5710974
770,204b0466-32fd-4c41-95de-14dfc4144071
771,eac89bf8-6d85-4d2f-9fab-2b9b16f74127
772,7988181a-ef73-4c1a-9fa0-9720b8c9c484
773,00c730e5-be0d-4a85-899d-f48d728c4882
774,50ae91c3-5573-4ddc-b826-d49110e0e422
775,b28817bd-8e6b-40dc-bb23-5ac64da4ba25
776,70ddd992-6463-4c75-9a7d-01419330fbb0
777,702697db-c66b-498b-b1aa-0f9cf8ef8cd2
778,6b47c870-b240-48db-aaff-f751e655ea9f
779,55fd4fe7-f065-4d96-b883-776f6dac8165
780,0f2c216d-4662-4e85-b229-2eb1b85002e9
781,240697de-c477-4744-b021-a285ef38835e
782,aa78b82d-f807-4a1d-ba27-979fae85019e
783,cf7e14e0-8bb3-4348-9c14-b86ed37756f4
784,b5c3ae2a-ada0-4ca9-81e1-6bcded3f1e07
785,20b13627-c919-4aaf-b7fd-76ecf78e05b7
786,655d4761-b02d-4695-a029-534dd9bf34ea
787,9c436ccd-aa37-4bc5-baad-66e4ae9a3b9e
788,1bdd49f6-b89f-416c-aef9-2f6a3e5db52f
789,1dfefc5b-8354-4597-8fe2-c5e6146cf27c
790,286b8880-ec2c-4e87-a660-cd23ca940ed5
791,c41b8cd4-efbb-4689-ac98-d4289a89a830
792,cfeaa338-e47e-44ad-a917-2c3bb42b41e8
793,d7311b0d-c18a-4b26-8709-6f61645f100e
794,9d96c23a-75aa-4efc-996b-4d20fd44fb24
795,2e75dc12-a5f7-42b3-ac2a-042c80f1ce04
796,69158f40-e006-4317-a3fe-adea5376bea0
797,785164bb-a254-422d-8dfd-e63ddc2890c5
798,44133035-4415-41be-bbfb-8511cf25199f
799,46122c08-cc0a-47f2-96b2-e9f6f6e690b1
800,8359e442-4c4a-47a5-bafb-fbd814f1496f
801,976533a7-e42f-4195-8026-491c4e2477a6
802,527a58dc-6b2c-44e7-97b6-1e2bc29a570c
803,96f17a66-52e2-4771-8397-73130734fdae
804,5d875e1c-0f2c-4bc1-ba34-de2c98a18062
805,685d05eb-9899-4de1-b57f-02a37c4f79c6
806,0a8f61c3-f853-448d-9ba6-5e5f041b7c72
807,66cd8aad-671b-48b9-9c9f-62b743fd34a3
808,5aba72af-b58f-46ee-bec6-fe2ce5e8daf8
809,b05d7e4f-30da-4477-86c0-3a73834a00ec
810,6b270326-51f3-4f67-bcb8-02b6ff9ad3e9
811,6842135f-8ce9-4f62-b639-1ba39ef55545
812,339b922c-b693-4400-9f0a-6d4098a4aeda
813,5502c581-b115-4d56-9b57-8bb6cb244700
814,a3488594-7697-42a5-9790-407631e9d00d
815,5a58b540-b10c-4eb6-8dba-ff9b045f1248
816,4dccb0c0-4f96-45ef-8c2d-fd92143c34ac
817,a1be0c27-953b-42a8-991b-86ad279d09e1
818,7d9cef6e-fcfb-4085-8daf-ecbd4b2cd0d8
819,cced4d85-e181-402c-9059-d6ef8fb63ee7
820,fd7581bc-d67d-4b40-9ac8-b4ee758f1471
821,a6042b04-fed1-4992-aaa2-d03abc30a844
822,c651f5a8-61c0-4a9f-9b58-f4cc023102d9
823,be6d8f63-04d4-43d8-837b-9a306675e1a0
824,4bcbc2c1-b16f-4e5f-8d0e-3c9d5e3d8553
825,1037fc72-8def-4485-8917-1513b81b5712
826,96cb14aa-418b-4fa5-ae77-9ba09fb04b87
827,cd6af328-11d7-432d-a690-05e868bea89b
828,14219272-733a-4290-ae8d-d593b82d2efe
829,ceccca71-2457-47f6-aa66-a4cac42926c5
830,31ddd6a1-d6f0-479f-8034-57e3e06dc552
831,3fd1ceb1-7049-422c-afa1-0d15f66b1a28
832,8245257c-69ca-46ef-ae10-1f6adb41712e
833,00a3eca8-1af7-428a-879c-b8eff99d5691
834,c797a252-d180-458c-8a0c-eb8fe06228f0
835,eb760118-8eb2-46c8-b7cb-4547d41a5bf9
836,850cc7ba-1309-4be1-8182-177502b96718
837,4ade832e-fcff-4502-95c3-ff82531a09b5
838,07cedf71-ee7c-4eec-9e7d-b733a42bd326
839,6fdde99a-434c-4b44-ba23-b6c463ead6c7
840,49222dea-28aa-4551-b044-a89e1e8aeb32
841,ab458c2d-116b-4953-8760-27dfa867cc31
842,e1445e67-8880-4115-98b1-95a5e3d076a2
843,30ead8a4-75af-44c0-850a-8f75b785c803
844,670823a6-d2f2-4250-90d0-8da66c6b963d
845,c9cc8d3a-7155-4fd8-8642-e67cfe365261
846,1c1dcfd0-c13c-44c4-8f3e-4c59596b396a
847,999af8a5-d257-4d1d-a3ba-8e2e413cf884
848,f056243e-e79f-43ba-b1f5-736fc69b3e53
849,c99fd62e-8bdc-461a-815d-3ad505be3d37
850,16bb0b53-00d0-4f8a-bd8e-44ae20795f42
851,472e912b-a297-460f-9e02-6f62a415677f
852,e9c77197-87ef-4ec9-9b53-3e53c270ee56
853,cd975aa4-83ff-43e4-81c6-fad275b8b05e
854,3ca113c4-b7cc-4019-b1d3-e519ef64cf78
855,9e9dc4eb-944a-460f-b268-89c3790cc2eb
856,dbcc1092-47b1-4f3a-8c63-34d9a6317379
857,71d32ef8-2b70-4dd2-95ce-47d69e9084da
858,e1320f24-859c-49df-806c-708202ff2230
859,29972001-619a-4c42-bb05-2d3254f52951
860,1643b638-85eb-4d4a-826a-b7ad63292815
861,611ef1eb-2dab-4a69-bc36-a69d14f98bab
862,4e1ca1db-3849-4c7f-be6d-042e1c2f76ad
863,e285cc1b-0a27-4c10-8aec-8636e7bbe789
864,3fd20ca7-6056-468e-a814-49e469bb4f6c
865,8d32ed75-6c6b-4ef7-89cd-8ce30a9b5ffa
866,92adaae0-3c6f-4c12-a962-a915f4ca249f
867,8926a2af-9bb3-461b-b3ed-73dbc6c5ebfb
868,7c21045c-25c0-4c0c-8170-9577aed75d52
869,8aa02bf6-7f5e-49fa-879b-a639fd50fcb4
870,98c89285-26f9-4de7-96e7-5f21e1f318b5
871,17ca75e7-b5f4-4826-a201-96096cb54560
872,46260e6a-36ef-4bda-bec2-ba3dbdd750a3
873,60db364d-17c4-4b83-9d5e-1dc232f2af88
874,892a1086-6403-44ae-9152-ec3c4800f785
875,c48c8a4e-1a7c-4395-94f3-feb4b4b30a88
876,e80f0c94-d2c3-42f4-9685-1e9afc9ba6eb
877,64e11eb0-c8fb-4b94-b7d0-68fc1c9b977c
878,c82b555b-307d-4c66-872a-92ce9887c0f1
879,d4bf6d71-c92b-4475-a17a-eaab75d6ff2f
880,20185dab-f6cf-4ada-8456-debd2856efc9
881,2b747af9-c691-43a5-bf87-8ec360379cf7
882,fa3b33ac-60c1-4686-b601-208a7b4012a8
883,40599fd6-05ea-4532-891c-d8b1753113bc
884,56b647d6-41e7-4c3e-8085-2eb06288351c
885,9d058ba2-838e-43bd-8b4a-f7a88febf27f
886,744844d4-85b6-46c1-baa3-c8b71eee12ff
887,0768a5bf-d299-4dbe-940b-32c8025a3168
888,26ffa6cc-d6bb-48f4-9d0a-2d2fc3dfb71d
889,d3a065ff-873e-4808-aa59-063ef0e2cefd
890,28b5aec2-9848-4b52-9a86-37dd2fdc0071
891,59875a4f-4e7e-4bb5-8beb-228b74fc8590
892,47a8d4d2-5479-42a0-8e89-910bee02014d
893,f15a3df6-0d24-4fc7-99aa-c4dbfa1d9cca
894,71bf28cc-5215-450e-aa32-defa6f7735fc
895,c32dde2c-2287-4c4e-93b6-574e99be05ba
896,24dcb583-97fd-47e6-b53a-445fc3195d61
897,ed0db006-bfb9-4dc7-bd67-19d584517fcc
898,74d28895-b312-488d-b93b-b86040d1aa5a
899,6a648c82-00e2-4fd6-80aa-447009784edc
900,676e5664-1ff8-453d-8357-4bc306f4cb04
901,e5e1c503-e563-478c-9166-45c5eb95a12d
902,c338450a-24dc-468d-8b21-c9ec7e2a0c75
903,7e9f0726-c277-4434-a7f9-cb2a6edc739f
904,de11c0bb-7d95-4f0a-9b2b-0f49ba941a59
905,b9b38ccd-afa4-4b07-ba82-db2d44c5f2de
906,6998910e-fac2-4c2e-9ef2-a320ed0abc34
907,e56a94de-8a10-4272-bd86-cc343b0899c8
908,945fc242-85d2-4522-8cb0-e86f59dd8257
909,1ff9c515-2afc-48fa-848e-a71e65ab0e9a
910,bb91a49c-291a-4702-8d6d-980ac86018ba
911,e8cdf663-a3d3-4786-998a-eb2f895ac75a
912,d7db441f-98f4-4ac4-837c-5f3421ed48a8
913,cd5d8775-80bb-465c-98c3-d2ed42c576ff
914,516fc546-b04a-4bbd-ab2b-012bcea6fd2b
915,0d825294-ff15-4389-bbfd-b35fb625ccd6
916,2e569407-741e-4231-a4b2-7cd8eaaf91d3
917,750066fe-e11e-4b72-9765-9a313c1c141b
918,fe7e9693-1f7f-4a08-be87-19ad54ba5edf
919,c6260db6-09c7-4843-bb5b-e60784ec553f
920,5e4d9b3b-8e96-4b0b-9634-96f3bb61904a
921,de3dba5b-b4ed-4c95-b7a2-76bb23f3b7db
922,825d58d1-7298-4b95-aa85-f16370fdf565
923,fcbbc94c-50b6-438b-baf9-c2f7d050607e
924,fb3fd6a1-3daa-4362-bcfd-0afd19c4ae17
925,adae7989-64d3-476d-90ee-54653d29db7c
926,a53a3e2e-40fe-4daa-9699-8d6385520f00
927,6c03c9ad-23ed-4332-b8de-497fe5e86fbe
928,7d1b2de7-b87d-45aa-8321-99df905e5c11
929,03ba240e-4da3-4371-81c2-583b7b79a171
930,73c03d1f-956e-42f6-9b88-a5663bf37b14
931,aa16a7bc-6064-4b23-ab7d-c76a22477a01
932,cf771471-ced0-48db-8a8d-385277fe79c0
933,db278752-d3a6-4156-83d3-8d744926e040
934,41c1d29f-2de5-49b4-889c-0abe33d33649
935,aedab5fe-6cea-4974-8262-982f37d57ef7
936,1b690ce9-3690-4018-be6c-f19ad4a256d2
937,c5cfe87c-0e8c-4022-83b4-72c6bb496120
938,fd4c2287-5e8c-481d-8685-51cf44128899
939,fd6fa8eb-5d2d-4156-9c75-cab11ff2f664
940,2cece44d-b391-4cf8-acb5-279e3260be15
941,62d082e1-e5fe-4f47-94c8-5a61e2d93a0a
942,c7b5f480-570b-4c3f-911b-bf8174c3d208
943,931fcf00-c27d-4165-ba79-8ae8fe5d83ce
944,a2bc3bea-1669-41af-86bd-136075dae777
945,a73a0613-5bce-4060-9363-2249a9177c0c
946,30ecb378-3f49-4d38-85bb-503d2838b4ff
947,6d74f018-3b48-4c56-a172-7a45285b26dd
948,94a63963-3690-4a83-a790-22dacba97f83
949,0318467a-9fe3-4753-b65f-56ed0e01f278
950,45137de8-8007-4097-abea-628325a9f73a
951,8f31e230-a5d3-4018-8ef3-2e6a0da011a8
952,2d869a51-bcb6-4be6-8a63-827b9b29f241
953,693e34ab-72b9-4fc4-ad68-8f595c620747
954,effc9cbf-2cae-41bd-aeac-757a993a4019
955,618887de-c0ce-4c58-858b-d3cdea37b96c
956,9c880619-6aa1-418e-ad7f-8c18eaec6ea8
957,b4c39ae0-0146-403b-9f53-44e0c065cf33
958,9e2b1aa8-4fbe-410f-b420-aebbd45b847c
959,a7d4ea3f-cd65-4dd9-b8b0-3a02d960d971
960,a67e40bb-9ae7-4214-84f8-600a09607799
961,b78c77de-0ec9-4368-8f8f-6da6fee7d748
962,d199ef4d-51e8-4975-810f-78d7920d38b2
963,67392788-015c-4951-8a92-dc9854db67e7
